Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,protocol__0,protocol__6,protocol__17,target
342,1,1,43,59,43,43,43,0,59,59,59,0,298245.614,5847.953216,342,0,342,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2923.976608,2923.976608,43,59,48.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,72.5,43,59,0,0,0,0,0,0,1,43,1,59,-1,-1,0,8,0,0,0,0,0,0,0,0,0,0,1,4
410514,2,0,66,0,33,33,33,0,0,0,0,0,160.774054,4.87194103,410514,0,410514,410514,410514,410514,0,410514,410514,0,0,0,0,0,0,0,0,0,16,0,4.87194103,0,33,33,33,0,0,0,0,0,0,0,0,0,0,0,49.5,33,0,0,0,0,0,0,0,2,66,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,0,0,1,4
3160439,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.632823478,3160439.0,0.0,3160439.0,3160439.0,3160439.0,3160439.0,0.0,3160439.0,3160439.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.632823478,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,6
1,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,1
1763,2,1,38.0,0.0,38.0,0.0,19.0,26.87005768508881,0.0,0.0,0.0,0.0,21554.169030062392,1701.6449234259785,881.5,1204.2028483606905,1733.0,30.0,1763.0,1763.0,0.0,1763.0,1763.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,20,1134.4299489506525,567.2149744753261,0.0,38.0,19.0,21.939310229205777,481.3333333333333,0,1,0,0,1,0,0,0,0.0,25.33333333333333,19.0,0.0,0,0,0,0,0,0,2,38,1,0,176,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
358233,22,22,1928,2665,640,0,87.6363636364,137.7805520365,976,0,121.1363636364,258.6415602914,12821.264372629,122.8250886993,8331.0,20193.6119071637,78419,3,358181,17056.2380952381,29371.8956298445,80426,159,358217,17057.9523809524,35070.5816468393,117336,14,0,0,0,0,712,712,61.4125443496,61.4125443496,0,976,102.0666666667,203.7409674518,41510.3818181818,0,0,0,1,0,0,0,0,1,104.3863636364,87.6363636364,121.1363636364,0,0,0,0,0,0,22,1928,22,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,1
24,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,83333.3333333333,24.0,0.0,24,24,24,24.0,0.0,24,24,0,0.0,0.0,0,0,0,0,0,0,40,0,83333.3333333333,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2051,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,3
457,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4376.367615,457.0,0.0,457.0,457.0,457.0,457.0,0.0,457.0,457.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4376.367615,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,5
858,3,4,161.0,488.0,161.0,0.0,53.66666666666666,92.95339333952974,488.0,0.0,122.0,244.0,756410.2564102564,8158.508158508158,143.0,117.12728119443396,298.0,20.0,440.0,220.0,142.8355697996826,321.0,119.0,560.0,186.66666666666669,197.63181255388344,405.0,20.0,0,0,0,0,72,92,3496.5034965034965,4662.004662004661,0.0,488.0,81.125,173.78758586274222,30202.125,0,0,1,1,0,0,0,1,1.0,92.71428571428572,53.66666666666666,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
12129,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,37513.39764,577.1291945,2021.5,4546.734993,11295.0,1.0,526.0,263.0,306.884343,480.0,46.0,11672.0,3890.666667,6415.081475,11295.0,1.0,0,0,0,0,72,92,247.3410834,329.7881111,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,5
11437,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,39783.15992,612.0486141,1906.166667,4171.011456,10410.0,32.0,696.0,348.0,352.139177,597.0,99.0,10873.0,3624.333333,5879.945096,10410.0,32.0,0,0,0,0,72,92,262.3065489,349.7420652,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,5
83,3,1,31.0,0.0,31.0,0.0,10.333333333333332,17.8978583448784,0.0,0.0,0.0,0.0,373493.9759036145,48192.77108433735,27.666666666666668,21.96208854670551,53.0,14.0,83.0,41.5,16.263455967290593,53.0,30.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,20,36144.57831325301,12048.192771084336,0.0,31.0,6.2,13.863621460498695,192.2,0,0,0,0,1,0,0,0,0.0,7.75,10.333333333333334,0.0,0,0,0,0,0,0,3,31,1,0,1226,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
89479978,6,0,3000,0,500,500,500.0,0.0,0,0,0.0,0.0,33.5270533929,0.0670541068,17895995.6,15345085.2674662,41990311,4000611,89479978,17895995.6,15345085.2674662,41990311,4000611,0,0.0,0.0,0,0,0,0,0,0,48,0,0.0670541068,0.0,500,500,500.0,0.0,0.0,0,0,0,0,0,0,0,0,0,583.3333333333,500.0,0.0,0,0,0,0,0,0,6,3000,0,0,-1,-1,5,8,4000611.0,0.0,4000611,4000611,21369841.75,15281082.2695453,41990311,7200280,0,0,1,3
116743718,18,16,875.0,1412.0,432.0,0.0,48.61111111111111,139.4789205616596,706.0,0.0,88.24999999999999,241.14490802558257,19.589919176636126,0.2912362273745641,3537688.424242425,4700243.217071725,10014461.0,17.0,116743718.0,6867277.529411766,4596864.9291143,10109146.0,251.0,112508873.0,7500591.533333333,4480889.085715243,10109874.0,94901.0,0,0,0,0,372,464,0.1541838850806516,0.1370523422939125,0.0,706.0,65.34285714285713,189.48008476092784,35902.7025210084,0,0,1,1,0,0,0,1,0.0,67.26470588235294,48.61111111111112,88.25,0,0,0,0,0,0,18,875,16,1412,8192,176,13,20,219314.09090909088,413047.8334005529,1464700.0,94674.0,10008759.999999998,18544.50932756114,10014461.0,9952850.0,0,1,0,0
632,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3164.556962,632.0,0.0,632.0,632.0,632.0,632.0,0.0,632.0,632.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,3164.556962,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,6
5010168,4,4,510,1854,510,0,127.5,255.0,1854,0,463.5,927.0,471.8404652299,1.5967528434,715738.285714286,1891047.43320906,5004230,17,5938,1979.3333333333,1334.450573582,2966,461,5010144,1670048.0,2887833.66524961,5004631,2093,0,0,0,0,92,92,0.7983764217,0.7983764217,0,1854,262.6666666667,620.1282125496,384559.0,0,0,1,1,0,0,0,1,1,295.5,127.5,463.5,0,0,0,0,0,0,4,510,4,1854,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,3
64221351,664,1081,6352.0,1442165.0,517.0,0.0,9.566265060240957,41.04654835343092,1460.0,0.0,1334.1026827012045,327.7784532981082,22555.068952068603,27.17164888044788,36824.16915137615,1395813.2882955628,58173310.0,0.0,64221351.0,96864.78280542987,2263613.31290539,58173310.0,11.0,64112529.0,59363.45277777777,1774286.7336759286,58188963.0,0.0,0,0,0,0,13292,21632,10.339240605511398,16.832408274936476,0.0,1460.0,829.6202749140901,693.6010162668033,481082.3697663424,0,0,0,1,0,0,0,0,1.0,830.0957020057307,9.566265060240964,1334.1026827012026,0,0,0,0,0,0,664,6352,1081,1442165,8192,1985,41,20,5939160.0,0.0,5939160.0,5939160.0,58173310.0,0.0,58173310.0,58173310.0,0,1,0,0
328,1,1,28,60,28,28,28,0,60,60,60,0,268292.6829,6097.560976,328,0,328,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3048.780488,3048.780488,28,60,38.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,58,28,60,0,0,0,0,0,0,1,28,1,60,-1,-1,0,8,0,0,0,0,0,0,0,0,0,0,1,4
394968,25,20,1976,2665,640,0,79.04,132.5105278836,976,0,133.25,268.7712537496,11750.3190131859,113.9332806708,8976.5454545455,22587.7547268988,104609,3,394907,16454.4583333333,29397.6599275449,104609,195,394945,20786.5789473684,38697.1265030188,134029,19,0,0,0,0,808,648,63.2962670394,50.6370136315,0,976,100.8913043478,202.0449046085,40822.1434782609,0,0,0,1,0,0,0,0,0,103.1333333333,79.04,133.25,0,0,0,0,0,0,25,1976,20,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,1
577,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3466.204506,577.0,0.0,577.0,577.0,577.0,577.0,0.0,577.0,577.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,3466.204506,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,5
372336,25,20,1912,2665,640,0,76.48,131.9814128328,976,0,133.25,268.7712537496,12292.6603927635,120.8585793477,8462.1818181818,15560.5951316103,59520,7,372281,15511.7083333333,21236.2926480347,68534,270,372313,19595.4210526316,34085.5420723864,103086,9,0,0,0,0,808,648,67.1436551932,53.7149241545,0,976,99.5,202.0181234994,40811.3222222222,0,0,0,1,0,0,0,0,0,101.7111111111,76.48,133.25,0,0,0,0,0,0,25,1912,20,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,1
139465,9,7,511.0,3786.0,194.0,0.0,56.77777777777778,83.27781483951439,1460.0,0.0,540.8571428571429,655.4083786900675,30810.597640985197,114.72412433226974,9297.666666666668,16093.181291939703,55586.0,1.0,139465.0,17433.125,18962.57293751864,55586.0,17.0,66029.0,11004.833333333334,19449.957752310587,48220.0,1.0,0,0,0,0,192,152,64.53231993690173,50.19180439536801,0.0,1460.0,252.76470588235293,475.8814885835239,226463.1911764706,0,0,1,1,0,0,0,1,0.0,268.5625,56.77777777777778,540.8571428571429,0,0,0,0,0,0,9,511,7,3786,8192,30,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
6,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,333333.333333333,6.0,0.0,6,6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,166666.666666667,166666.666666667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,241,230,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,1
11692587,4,4,367,972,367,0,91.75,183.5,972,0,243.0,486.0,114.5170012419,0.6841941822,1670369.57142857,2893222.19132832,6689963,4,6692613,2230871.0,3861929.54063289,6690243,290,11692583,3897527.66666667,3477495.13899536,6689963,2370,0,0,0,0,136,136,0.3420970911,0.3420970911,0,972,148.7777777778,331.7113872698,110032.444444444,0,0,0,1,0,0,0,0,1,167.375,91.75,243.0,0,0,0,0,0,0,4,367,4,972,26883,219,1,32,2374.0,0.0,2374,2374,6689963.0,0.0,6689963,6689963,0,1,0,2
243,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,8230.4526748971,243.0,0.0,243,243,243,243.0,0.0,243,243,0,0.0,0.0,0,0,0,0,0,0,40,0,8230.4526748971,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2047,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,3
364664,22,22,2008,2665,640,0,91.2727272727,138.1821371607,976,0,121.1363636364,258.6415602914,12814.5361209223,120.6590176162,8480.5581395349,20161.1531904,106226,5,364623,17363.0,33063.4941060379,143609,304,364652,17364.380952381,35062.5297354258,106232,11,0,0,0,0,712,712,60.3295088081,60.3295088081,0,976,103.8444444444,203.7502878476,41514.1797979798,0,0,0,1,0,0,0,0,1,106.2045454545,91.2727272727,121.1363636364,0,0,0,0,0,0,22,2008,22,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,1
1961541,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0196065236,1961541.0,0.0,1961541,1961541,1961541,1961541.0,0.0,1961541,1961541,0,0.0,0.0,0,0,0,0,0,0,64,0,1.0196065236,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,2
105,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,19047.619047619,105.0,0.0,105,105,105,105.0,0.0,105,105,0,0.0,0.0,0,0,0,0,0,0,40,0,19047.619047619,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2047,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,3
25175,1,1,40,139,40,40,40,0,139,139,139,0,7110.228401,79.44389275,25175,0,25175,25175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,39.72194638,39.72194638,40,139,73,57.15767665,3267,0,0,0,0,0,0,0,0,1,109.5,40,139,0,0,0,0,0,0,1,40,1,139,-1,-1,0,8,0,0,0,0,0,0,0,0,0,0,1,4
1397216,8,7,1132,1581,661,0,141.5,222.7920235,1173,0,225.8571429,430.0986044,1941.718389,10.73563429,99801.14286,251966.8446,968810,3,1397216,199602.2857,384144.5437,1068983,3,1333199,222199.8333,366015.0411,968810,63981,0,0,0,0,168,148,5.725671621,5.009962669,0,1173,169.5625,317.7627981,100973.1958,0,0,0,1,0,0,0,0,0,180.8666667,141.5,225.8571429,0,0,0,0,0,0,8,1132,7,1581,8192,62868,5,20,0,0,0,0,0,0,0,0,0,1,0,4
55281507,199,109,54500,195331,680,0,273.8693467337,285.558893809,2920,0,1792.0275229358,511.6171068781,4519.2508952406,5.5714834257,180070.055374593,355719.173020404,1073073,3,55279270,279188.232323232,410780.067452117,1073073,103,55281484,511865.592592593,439674.913108336,1075660,3,0,0,0,0,3992,2192,3.5997571484,1.9717262773,0,2920,808.5145631068,820.5701952936,673335.44540411,0,0,1,1,0,0,0,1,0,811.1396103896,273.8693467337,1792.0275229358,0,0,0,0,0,0,199,54500,109,195331,8192,1265,101,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,3
99999425,2,2,16,0,8,8,8.0,0.0,0,0,0.0,0.0,0.16000092,0.04000023,33333141.6666667,57734690.6124308,99999420,2,99999422,99999422.0,0.0,99999422,99999422,99999423,99999423.0,0.0,99999423,99999423,1,0,0,0,64,64,0.020000115,0.020000115,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6.0,8.0,0.0,0,0,0,0,0,0,2,16,2,0,211,219,1,32,2.0,0.0,2,2,99999420.0,0.0,99999420,99999420,0,1,0,2
653,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3062.787136,653.0,0.0,653.0,653.0,653.0,653.0,0.0,653.0,653.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,3062.787136,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,5
1190,3,0,77,0,46,0,25.6666666667,23.4591844132,0,0,0.0,0.0,64705.8823529412,2521.0084033614,595.0,817.4154390516,1173,17,1190,595.0,817.4154390516,1173,17,0,0.0,0.0,0,0,1,0,0,0,60,0,2521.0084033614,0.0,0,46,30.75,21.6852484422,470.25,0,1,0,0,1,0,0,0,0,41.0,25.6666666667,0.0,0,0,0,0,0,0,3,77,0,0,255,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,0
1009,1,1,38.0,54.0,38.0,38.0,38.0,0.0,54.0,54.0,54.0,0.0,91179.38553022796,1982.1605550049555,1009.0,0.0,1009.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,991.0802775024778,991.0802775024778,38.0,54.0,43.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,65.0,38.0,54.0,0,0,0,0,0,0,1,38,1,54,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1079,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1853.568119,1079.0,0.0,1079.0,1079.0,1079.0,1079.0,0.0,1079.0,1079.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,1853.568119,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,6
89480069,6,0,3000,0,500,500,500.0,0.0,0,0,0.0,0.0,33.5270192963,0.0670540386,17896013.8,15345218.0381014,41990376,4000310,89480069,17896013.8,15345218.0381014,41990376,4000310,0,0.0,0.0,0,0,0,0,0,0,48,0,0.0670540386,0.0,500,500,500.0,0.0,0.0,0,0,0,0,0,0,0,0,0,583.3333333333,500.0,0.0,0,0,0,0,0,0,6,3000,0,0,-1,-1,5,8,4000310.0,0.0,4000310,4000310,21369939.75,15281139.0983113,41990376,7200339,0,0,1,3
821051,5,4,373,172,140,0,74.6,70.28371077,133,0,43,62.75348596,663.7833703,10.96156024,102631.375,139921.7384,274066,44,820993,205248.25,136613.0367,279783,438,821001,273667,2009.852482,275409,271468,0,0,0,0,112,92,6.089755691,4.871804553,0,140,54.5,64.19804428,4121.388889,0,0,0,1,0,0,0,0,0,60.55555556,74.6,43,0,0,0,0,0,0,5,373,4,172,8192,0,3,20,0,0,0,0,0,0,0,0,0,1,0,4
89479698,6,0,3000,0,500,500,500.0,0.0,0,0,0.0,0.0,33.5271583058,0.0670543166,17895939.6,15345098.7008037,41990231,4000382,89479698,17895939.6,15345098.7008037,41990231,4000382,0,0.0,0.0,0,0,0,0,0,0,48,0,0.0670543166,0.0,500,500,500.0,0.0,0.0,0,0,0,0,0,0,0,0,0,583.3333333333,500.0,0.0,0,0,0,0,0,0,6,3000,0,0,-1,-1,5,8,4000382.0,0.0,4000382,4000382,21369829.0,15281034.7084328,41990231,7200427,0,0,1,3
346431,22,22,1928,2665,640,0,87.6363636364,137.7805520365,976,0,121.1363636364,258.6415602914,13258.0513868563,127.009418903,8056.5348837209,20281.5734389487,98073,2,345873,16470.1428571429,28785.6702237167,98073,268,346428,16496.5714285714,37642.5027669142,137249,15,0,0,0,0,712,712,63.5047094515,63.5047094515,0,976,102.0666666667,203.7409674518,41510.3818181818,0,0,0,1,0,0,0,0,1,104.3863636364,87.6363636364,121.1363636364,0,0,0,0,0,0,22,1928,22,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,1
11259,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,40412.11475,621.7248423,1876.5,3873.321198,9747.0,20.0,1063.0,531.5,665.3874811,1002.0,61.0,10277.0,3425.666667,5479.016092,9747.0,41.0,0,0,0,0,72,92,266.4535039,355.2713385,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,5
105012518,2,2,16,0,8,8,8.0,0.0,0,0,0.0,0.0,0.1523627878,0.038090697,35004172.6666667,60629002.9375042,105012515,1,105012516,105012516.0,0.0,105012516,105012516,105012517,105012517.0,0.0,105012517,105012517,1,0,0,0,64,64,0.0190453485,0.0190453485,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6.0,8.0,0.0,0,0,0,0,0,0,2,16,2,0,211,219,1,32,1.0,0.0,1,1,105012515.0,0.0,105012515,105012515,0,1,0,2
1,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,1
56797401,203,104,56330,189999,680,0,277.4876847291,292.8687801257,1935,0,1826.9134615385,320.4658657005,4336.9766162364,5.4051769024,185612.421568628,363268.847816341,1017701,24,56795169,281164.202970297,416230.562602952,1017701,365,56797377,551430.844660194,440236.469041795,1020363,52,0,0,0,0,4072,2092,3.5741072025,1.8310696998,0,1935,799.7694805195,794.1973938723,630749.500433605,0,0,1,1,0,0,0,1,0,802.3745928339,277.4876847291,1826.9134615385,0,0,0,0,0,0,203,56330,104,189999,8192,1284,101,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,3
2889901,8,8,1148.0,1581.0,677.0,0.0,143.5,228.12966237897004,1173.0,0.0,197.625,406.1217050167528,944.3230062206284,5.536521839329444,192660.06666666668,246057.15685572696,963555.0,48.0,2889901.0,412843.0,454750.0362613143,1244819.0,93.0,2677144.0,382449.1428571429,276230.0481032845,963555.0,194553.0,0,0,0,0,172,172,2.768260919664722,2.768260919664722,0.0,1173.0,160.5294117647059,312.04409096453395,97371.51470588232,0,0,0,1,0,0,0,0,1.0,170.5625,143.5,197.625,0,0,0,0,0,0,8,1148,8,1581,64240,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
10936,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,41605.70593,640.0877835,1822.666667,4073.39557,10130.0,15.0,547.0,273.5,297.6919549,484.0,63.0,10473.0,3491.0,5751.672192,10130.0,15.0,0,0,0,0,72,92,274.3233358,365.7644477,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,5
5017729,5,3,453,1806,453,0,90.6,202.5877587615,1806,0,602.0,1042.6945861565,450.2036678346,1.5943467652,716818.428571429,1889627.84656149,5002083,21,5017729,1254432.25,2498437.07982589,5002083,421,15244,7622.0,4331.7361415488,10685,4559,0,0,0,0,112,72,0.9964667283,0.597880037,0,1806,251.0,602.0627043755,362479.5,0,0,1,1,0,0,0,1,0,282.375,90.6,602.0,0,0,0,0,0,0,5,453,3,1806,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,3
2,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,1
1885,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0,0,40848.80637,1591.511936,942.5,1311.683079,1870,15,1885,942.5,1311.683079,1870,15,0,0,0,0,0,1,0,0,0,60,0,1591.511936,0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41,25.66666667,0,0,0,0,0,0,0,3,77,0,0,258,-1,1,20,0,0,0,0,0,0,0,0,0,1,0,4
85,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23529.41176470588,85.0,0.0,85.0,85.0,85.0,85.0,0.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,52,0,23529.41176470588,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,63549,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
